SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,H2O,CO2,temperature,pressure
0,0,0,0,0,1,0,0,0,0,0,0,4000,0
0,0,0,0,0,1,0,0,0,0,0,0,4000,0.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,1
0,0,0,0,0,1,0,0,0,0,0,0,4000,1.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,2
0,0,0,0,0,1,0,0,0,0,0,0,4000,2.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,3
0,0,0,0,0,1,0,0,0,0,0,0,4000,3.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,4
0,0,0,0,0,1,0,0,0,0,0,0,4000,4.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,5
0,0,0,0,0,1,0,0,0,0,0,0,4000,5.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,6
0,0,0,0,0,1,0,0,0,0,0,0,4000,6.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,7
0,0,0,0,0,1,0,0,0,0,0,0,4000,7.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,8
0,0,0,0,0,1,0,0,0,0,0,0,4000,8.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,9
0,0,0,0,0,1,0,0,0,0,0,0,4000,9.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,10
0,0,0,0,0,1,0,0,0,0,0,0,4000,10.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,11
0,0,0,0,0,1,0,0,0,0,0,0,4000,11.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,12
0,0,0,0,0,1,0,0,0,0,0,0,4000,12.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,13
0,0,0,0,0,1,0,0,0,0,0,0,4000,13.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,14
0,0,0,0,0,1,0,0,0,0,0,0,4000,14.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,15
0,0,0,0,0,1,0,0,0,0,0,0,4000,15.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,16
0,0,0,0,0,1,0,0,0,0,0,0,4000,16.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,17
0,0,0,0,0,1,0,0,0,0,0,0,4000,17.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,18
0,0,0,0,0,1,0,0,0,0,0,0,4000,18.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,19
0,0,0,0,0,1,0,0,0,0,0,0,4000,19.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,20
0,0,0,0,0,1,0,0,0,0,0,0,4000,20.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,21
0,0,0,0,0,1,0,0,0,0,0,0,4000,21.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,22
0,0,0,0,0,1,0,0,0,0,0,0,4000,22.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,23
0,0,0,0,0,1,0,0,0,0,0,0,4000,23.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,24
0,0,0,0,0,1,0,0,0,0,0,0,4000,24.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,25
0,0,0,0,0,1,0,0,0,0,0,0,4000,25.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,26
0,0,0,0,0,1,0,0,0,0,0,0,4000,26.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,27
0,0,0,0,0,1,0,0,0,0,0,0,4000,27.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,28
0,0,0,0,0,1,0,0,0,0,0,0,4000,28.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,29
0,0,0,0,0,1,0,0,0,0,0,0,4000,29.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,30
0,0,0,0,0,1,0,0,0,0,0,0,4000,30.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,31
0,0,0,0,0,1,0,0,0,0,0,0,4000,31.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,32
0,0,0,0,0,1,0,0,0,0,0,0,4000,32.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,33
0,0,0,0,0,1,0,0,0,0,0,0,4000,33.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,34
0,0,0,0,0,1,0,0,0,0,0,0,4000,34.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,35
0,0,0,0,0,1,0,0,0,0,0,0,4000,35.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,36
0,0,0,0,0,1,0,0,0,0,0,0,4000,36.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,37
0,0,0,0,0,1,0,0,0,0,0,0,4000,37.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,38
0,0,0,0,0,1,0,0,0,0,0,0,4000,38.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,39
0,0,0,0,0,1,0,0,0,0,0,0,4000,39.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,40
0,0,0,0,0,1,0,0,0,0,0,0,4000,40.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,41
0,0,0,0,0,1,0,0,0,0,0,0,4000,41.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,42
0,0,0,0,0,1,0,0,0,0,0,0,4000,42.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,43
0,0,0,0,0,1,0,0,0,0,0,0,4000,43.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,44
0,0,0,0,0,1,0,0,0,0,0,0,4000,44.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,45
0,0,0,0,0,1,0,0,0,0,0,0,4000,45.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,46
0,0,0,0,0,1,0,0,0,0,0,0,4000,46.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,47
0,0,0,0,0,1,0,0,0,0,0,0,4000,47.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,48
0,0,0,0,0,1,0,0,0,0,0,0,4000,48.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,49
0,0,0,0,0,1,0,0,0,0,0,0,4000,49.5
0,0,0,0,0,1,0,0,0,0,0,0,4000,50
0,0,0,0,0,1,0,0,0,0,0,0,4000,50.5
